nodeID,xCoord,yCoord,isHealthcare,old_id,xCoord_proj,yCoord_proj
59205,21.202149,92.14573,False,59205,411334.38113972894,2344759.355517243
59209,21.202169,92.145989,False,59209,411361.27644788625,2344761.4242559937
59212,21.202472,92.146131,False,59212,411376.1963656815,2344794.882211742
59217,21.204564,92.146127,False,59217,411377.0293632842,2345026.4364917697
59218,21.204578,92.146286,False,59218,411393.54113861127,2345027.8971175724
59220,21.204767,92.146477,False,59220,411413.47872899374,2345048.709656203
59229,21.205037,92.146053,False,59229,411369.63077898824,2345078.831691567
59242,21.205143,92.145768,False,59242,411340.112539059,2345090.7237657974
59244,21.199446,92.144987,False,59244,411255.64541127655,2344460.591324344
59249,21.200264,92.142311,False,59249,410978.3701284673,2344552.632669166
59250,21.200962,92.142355,False,59250,410983.3554937976,2344629.865778501
59269,21.198355,92.141469,False,59269,410889.8270414591,2344341.8091977187
59316,21.197456,92.139167,False,59316,410650.3398002559,2344243.600240361
59319,21.197789,92.137692,False,59319,410497.43503860896,2344281.290755236
59321,21.196194,92.145932,False,59321,411351.7949524021,2344100.116377619
59336,21.199184,92.144557,False,59336,411210.8553817227,2344431.8329169364
59337,21.20514,92.141553,False,59337,410902.6158157413,2345092.7570194053
59340,21.205092,92.141225,False,59340,410868.54231240286,2345087.6287060757
59345,21.20528,92.140478,False,59345,410791.1204762481,2345108.8579894123
59357,21.212245,92.1447,False,59357,411233.50522283535,2345877.4042255213
59358,21.208196,92.145454,False,59358,411309.3442522173,2345428.8196149366
59359,21.208182,92.145509,False,59359,411315.04448389576,2345427.239228478
59360,21.208221,92.14557,False,59360,411321.3991218106,2345431.5217681923
59364,21.20799,92.145067,False,59364,411269.05343043094,2345406.235374497
59371,21.210131,92.138898,False,59371,410630.0441700885,2345646.68042917
59372,21.209848,92.139051,False,59372,410645.75394939026,2345615.270295395
59375,21.209865,92.139212,False,59375,410662.4746193591,2345617.061094574
59377,21.209866,92.139204,False,59377,410661.6448886084,2345617.1762928157
59378,21.206359,92.140032,False,59378,410745.4764696999,2345228.5380493016
59381,21.207689,92.139611,False,59381,410702.5789234415,2345375.9860441284
59385,21.210823,92.146957,False,59385,411466.91078421107,2345718.7470160807
59388,21.210915,92.147594,False,59388,411533.08028739877,2345728.57396934
59389,21.210681,92.153641,False,59389,412160.5635396074,2345699.3072774466
59390,21.210443,92.153551,False,59390,412151.0815658243,2345673.0143040894
59391,21.209456,92.150505,False,59391,411834.34847672,2345565.461623752
59392,21.209493,92.15027,False,59392,411809.97942248103,2345569.68780994
59396,21.210454,92.150272,False,59396,411810.75776458136,2345676.0545262597
59397,21.210567,92.150423,False,59397,411826.49729567254,2345688.4777871966
59398,21.210625,92.150091,False,59398,411792.07319316943,2345695.08239974
59401,21.210637,92.150242,False,59401,411807.7527314113,2345696.3265047055
59404,21.210618,92.15046,False,59404,411830.3678407059,2345694.1020953725
59407,21.210587,92.151295,False,59407,411917.0147605546,2345690.206156217
59410,21.204634,92.136351,False,59410,410362.36957677774,2345039.6857629376
59411,21.199169,92.131593,False,59411,409865.1955224428,2344437.4933762266
59416,21.196294,92.129911,False,59416,409688.8577797307,2344120.2324426873
59420,21.196202,92.129853,False,59420,409682.78138896177,2344110.08250209
59421,21.196013,92.129472,False,59421,409643.1181674924,2344089.380300633
59425,21.190789,92.137066,False,59425,410428.2371198001,2343506.852256129
59432,21.192783,92.136282,False,59432,410348.0568486458,2343728.0006371154
59436,21.193355,92.135897,False,59436,410308.43768967106,2343791.53009518
59440,21.193499,92.135316,False,59440,410248.21501740534,2343807.79763826
59444,21.194075,92.135154,False,59444,410231.7468533224,2343871.643755909
59448,21.194285,92.134819,False,59448,410197.09985999466,2343895.0773482523
59453,21.195244,92.133979,False,59453,410110.48582564667,2344001.7002384956
59455,21.194468,92.134644,False,59455,410179.04502647073,2343915.4318284164
59464,21.192096,92.139302,False,59464,410661.1305078934,2343650.2548329215
59468,21.192031,92.139599,False,59468,410691.9212270725,2343642.8929368816
59477,21.202322,92.137806,False,59477,410511.9987767014,2344782.959955305
59481,21.210042,92.139744,False,59481,410717.7981486019,2345636.352243512
59484,21.21019,92.139746,False,59484,410718.0947216577,2345652.7324594436
59485,21.207809,92.162917,False,59485,413121.6448400327,2345376.3045550436
59487,21.207876,92.163047,False,59487,413135.1770574442,2345383.64908628
59489,21.208163,92.162839,False,59489,413113.7561431421,2345415.529567041
59493,21.208185,92.162824,False,59493,413112.21213126136,2345417.9728501975
59494,21.208122,92.162607,False,59494,413089.6523408559,2345411.1188189434
59498,21.208096,92.162613,False,59498,413090.2598783221,2345408.237735822
59504,21.206933,92.163567,False,59504,413188.59789828944,2345278.988735074
59505,21.207121,92.162964,False,59505,413126.12062072527,2345300.128023998
59507,21.208204,92.163496,False,59507,413181.9716297686,2345419.7072947095
59509,21.207182,92.164665,False,59509,413302.70808853867,2345305.94762042
59516,21.207225,92.164386,False,59516,413273.77497442137,2345310.859801558
59517,21.207349,92.164332,False,59517,413268.2425766508,2345324.6142143346
59522,21.208094,92.164794,False,59522,413316.6297158449,2345406.8209877424
59524,21.208059,92.164566,False,59524,413292.94463990885,2345403.071858794
59525,21.208094,92.164794,False,59525,413316.6297158449,2345406.8209877424
59528,21.207759,92.163074,False,59528,413137.9110190533,2345370.684221916
59537,21.207621,92.163444,False,59537,413176.2335782215,2345355.206901956
59540,21.207799,92.163498,False,59540,413181.94244203786,2345374.8790883627
59541,21.20796,92.163433,False,59541,413175.2900598281,2345392.7348835166
59544,21.207899,92.163461,False,59544,413178.1605835679,2345385.967794896
59548,21.207885,92.163538,False,59548,413186.14441724785,2345384.376003073
59549,21.207824,92.163672,False,59549,413200.0169510644,2345377.550814033
59557,21.206854,92.164462,False,59557,413281.4465987876,2345269.7543498804
59561,21.206876,92.16392,False,59561,413225.2035616671,2345272.486278564
59569,21.206904,92.16408,False,59569,413241.8268223195,2345275.4977771672
59572,21.206941,92.163906,False,59572,413223.78843765485,2345279.688422476
59580,21.207008,92.164069,False,59580,413240.7458543187,2345287.01495963
59581,21.206931,92.163812,False,59581,413214.0260421481,2345278.633088862
59587,21.206968,92.163927,False,59587,413225.9838687796,2345282.6653894586
59589,21.207404,92.163305,False,59589,413161.67951194686,2345331.264639083
59593,21.207325,92.163015,False,59593,413131.5333911941,2345322.6796299997
59597,21.207365,92.1634,False,59597,413171.51702468045,2345326.895865822
59599,21.207368,92.163537,False,59599,413185.73839407734,2345327.152811415
59601,21.207828,92.163022,False,59601,413132.55416811205,2345378.3499562847
59603,21.207404,92.162761,False,59603,413105.2162307401,2345331.5630301195
59609,21.207198,92.162732,False,59609,413102.08570070204,2345308.7779912557
59611,21.207371,92.163254,False,59611,413156.36678193766,2345327.6400257675
59613,21.207291,92.163277,False,59613,413158.7072359186,2345318.772676051
59621,21.208452,92.163067,False,59621,413137.5898254527,2345447.3922343976
59623,21.206735,92.16327,False,59623,413157.6555614809,2345257.236091492
59625,21.206691,92.163237,False,59625,413154.20465397957,2345252.3840819052
59627,21.206407,92.162991,False,59627,413128.5053812356,2345221.084682573
59629,21.20653,92.163074,False,59629,413137.19218125567,2345234.6533156876
59634,21.206321,92.163025,False,59634,413131.98405774997,2345211.54719115
59637,21.206145,92.163081,False,59637,413137.6935600292,2345192.036055816
59638,21.206295,92.163047,False,59638,413134.2523086978,2345208.657334956
59640,21.206113,92.163196,False,59640,413149.61111947976,2345188.431093281
59641,21.206446,92.163248,False,59641,413155.2031140581,2345225.2604187713
59661,21.206093,92.162916,False,59661,413120.5371843451,2345186.3709809016
59664,21.205972,92.162946,False,59664,413123.5802160372,2345172.961735127
59665,21.2061,92.163239,False,59665,413154.06664657465,2345186.9686189494
59672,21.20595,92.16352,False,59672,413183.1449933044,2345170.2119289013
59676,21.205865,92.163546,False,59676,413185.7939467958,2345160.789520379
59677,21.20601,92.163504,False,59677,413181.51936636266,2345176.861751352
59679,21.205959,92.163534,False,59679,413184.6033674383,2345171.2004124355
59692,21.205993,92.163464,False,59692,413177.3576777904,2345175.002047525
59693,21.206036,92.1635,False,59693,413181.1193901132,2345179.7417331683
59700,21.206056,92.163515,False,59700,413182.6879874489,2345181.9471945018
59703,21.206527,92.164574,False,59703,413292.8805174206,2345233.4992990373
59709,21.206451,92.1646,False,59709,413295.53477552504,2345225.0730670234
59714,21.206437,92.164601,False,59714,413295.63039560925,2345223.5229410543
59717,21.2064,92.164605,False,59717,413296.0239685114,2345219.425436596
59720,21.206364,92.164608,False,59720,413296.3143319688,2345215.4391638087
59724,21.206321,92.164548,False,59724,413290.06161705515,2345210.7125928234
59728,21.206304,92.164548,False,59728,413290.0516917045,2345208.830961792
59733,21.205907,92.164562,False,59733,413291.2730211191,2345164.8816792783
59737,21.206789,92.163946,False,59737,413227.85135126184,2345262.842507665
59739,21.206819,92.164255,False,59739,413259.9409735516,2345265.9937631125
59741,21.20666,92.164012,False,59741,413234.62633733713,2345248.5280864593
59743,21.206728,92.164267,False,59743,413261.1333429265,2345255.9149294635
59747,21.206712,92.163982,False,59747,413231.54291939415,2345254.300100559
59753,21.206662,92.163848,False,59753,413217.6054050176,2345248.8393119816
59764,21.206233,92.164371,False,59764,413271.6387739696,2345201.0693020984
59768,21.206219,92.164427,False,59768,413277.44303993287,2345199.4890583786
59773,21.20623,92.164489,False,59773,413283.8846656437,2345200.6726359967
59775,21.206375,92.164511,False,59775,413286.252785699,2345216.70979636
59777,21.20636,92.164461,False,59777,413281.05435274605,2345215.076910591
59801,21.206481,92.16443,False,59801,413277.9074097643,2345228.486671152
59805,21.20641,92.164498,False,59805,413284.9239062124,2345220.590860522
59807,21.206404,92.164476,False,59807,413282.6369466529,2345219.938801292
59823,21.206612,92.16429,False,59823,413263.4528396129,2345243.0629669284
59837,21.206386,92.164452,False,59837,413280.135392997,2345217.95962732
59839,21.206451,92.164372,False,59839,413271.8698725754,2345225.1979062473
59841,21.206534,92.164232,False,59841,413257.38726910326,2345234.46136634
59844,21.206458,92.164295,False,59844,413263.8818661009,2345226.0148638585
59849,21.206414,92.164315,False,59849,413265.93203830154,2345221.133806543
59855,21.2063,92.164473,False,59855,413282.2648408999,2345208.429289172
59857,21.206484,92.165009,False,59857,413338.0055438269,2345228.5017860034
59863,21.205411,92.162874,False,59863,413115.77887858375,2345110.9073924427
59867,21.20568,92.163272,False,59867,413157.2462542915,2345140.463159887
59869,21.20516,92.162959,False,59869,413124.4545679986,2345083.0790320905
59877,21.20528,92.163278,False,59877,413157.635134274,2345096.1861922718
59881,21.20594,92.164466,False,59881,413281.328083413,2345168.5868180827
59884,21.205755,92.16442,False,59884,413276.44554352266,2345148.135433366
59885,21.205708,92.16455,False,59885,413289.9113133017,2345142.8620988876
59888,21.182669,92.144832,False,59888,411229.5371245416,2342603.7259666435
59893,21.182674,92.144695,False,59893,411215.3180793909,2342604.356102553
59897,21.183679,92.14378,False,59897,411120.93224476755,2342716.1065248223
59911,21.198335,92.14617,False,59911,411377.77657788224,2344336.958649862
59913,21.198227,92.146146,False,59913,411375.22096945427,2344325.0181527864
59915,21.210054,92.138143,False,59915,410551.63529370044,2345638.5840046923
59916,21.210414,92.137673,False,59916,410503.07030006754,2345678.6961022145
59917,21.214642,92.144788,False,59917,411244.0717687509,2346142.6660900414
59920,21.21492,92.144877,False,59920,411253.47510434536,2346173.386544256
59921,21.211654,92.147698,False,59921,411544.3147789483,2345810.311785348
59929,21.211253,92.148079,False,59929,411583.62002331123,2345765.7144631483
59932,21.211333,92.148206,False,59932,411596.8490363589,2345774.4983188533
59933,21.199395,92.149857,False,59933,411761.1146375338,2344452.2261507125
59934,21.199372,92.149798,False,59934,411754.9768555208,2344449.7132724416
59948,21.200635,92.152042,False,59948,411988.64925090736,2344588.259322265
59949,21.200184,92.15217,False,59949,412001.6682171351,2344538.2695660274
59952,21.20087,92.151909,False,59952,411974.9833953471,2344614.344047286
59953,21.200779,92.151989,False,59953,411983.2332865921,2344604.2273181216
59960,21.20021,92.151588,False,59960,411941.27315523213,2344541.470760587
59963,21.200142,92.151346,False,59963,411916.11370838777,2344534.0787608544
59971,21.199194,92.15155,False,59971,411936.72659153433,2344429.0365659925
59975,21.198447,92.149223,False,59975,411694.7428335846,2344347.6505893623
59988,21.198398,92.149188,False,59988,411691.08073286264,2344342.2465622034
59992,21.198295,92.14886,False,59992,411656.9732963237,2344331.02892969
59993,21.199829,92.146175,False,59993,411379.18673623493,2344502.3184582395
59994,21.199838,92.146106,False,59994,411372.0300138464,2344503.35321893
59997,21.200204,92.145808,False,59997,411341.3165031268,2344544.0304884673
59998,21.200195,92.145839,False,59998,411344.5288756045,2344543.01697914
60001,21.199895,92.145799,False,60001,411340.19791390863,2344509.8340163473
60007,21.200246,92.146228,False,60007,411384.936785773,2344548.444241426
60009,21.200179,92.146238,False,60009,411385.934802969,2344541.0227870084
60011,21.199852,92.146309,False,60011,411393.1094428077,2344504.7892472935
60013,21.200592,92.146674,False,60013,411431.43702981586,2344586.4916551844
60014,21.200583,92.146528,False,60014,411416.2771721291,2344585.5771291615
60016,21.200521,92.146347,False,60016,411397.4527757602,2344578.8159143846
60020,21.200517,92.146336,False,60020,411396.3086127532,2344578.3793288134
60021,21.20052,92.146303,False,60021,411392.8850699836,2344578.729839921
60025,21.200455,92.146198,False,60025,411381.9475126345,2344571.5940815234
60026,21.200514,92.146284,False,60026,411390.90933037363,2344578.0763604245
60028,21.200487,92.146207,False,60028,411382.900782794,2344575.1309506823
60029,21.199787,92.145465,False,60029,411305.46477430116,2344498.0670500803
60031,21.199751,92.145874,False,60031,411347.89686471515,2344493.8534777774
60052,21.200283,92.146223,False,60052,411384.4398652955,2344552.5423644036
60053,21.20037,92.14621,False,60053,411383.14238559443,2344562.1791870277
60056,21.200396,92.146207,False,60056,411382.84650060884,2344565.0586619615
